what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error: IOException",1544614284061
error,log,,,"Error: IOException",1544614284128
error,log,,,"Error: IOException",1544614284132
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544614294972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544614295890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544614302788
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544614305980
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1544614306459
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1544614306998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1544614308561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1544614309820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544614313009
error,log,,,"Error: IOException",1544614313015
error,log,,,"Error: IOException",1544614313046
error,log,,,"Error: IOException",1544614313051
error,log,,,"Error: IOException",1544614314595
error,log,,,"Error: IOException",1544614314666
error,log,,,"Error: IOException",1544614314671
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544614316760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544614317659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544614332640
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544614335551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1544614337383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1544614337541
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1544614339135
