what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error: IOException",1544610589766
error,log,,,"Error: IOException",1544610589776
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544610592104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610593030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610604434
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544610607382
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1544610609772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1544610612156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1544610616404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1544610617475
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1544610620118
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1544610620367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1544610621134
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1544610622688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1544610625608
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1544610626522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544610627683
error,log,,,"Error: IOException",1544610627685
error,log,,,"Error: IOException",1544610627731
error,log,,,"Error: IOException",1544610627736
error,log,,,"Error: IOException",1544610629156
error,log,,,"Error: IOException",1544610629259
error,log,,,"Error: IOException",1544610629271
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544610631392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610632200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610648015
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544610931228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544610940914
error,log,,,"Error: IOException",1544610940927
error,log,,,"Error: IOException",1544610940974
error,log,,,"Error: IOException",1544610940978
error,log,,,"Error: IOException",1544610942410
error,log,,,"Error: IOException",1544610942506
error,log,,,"Error: IOException",1544610942511
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544610944152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610944934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544610952443
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544610993920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544610995966
error,log,,,"Error: IOException",1544610995975
error,log,,,"Error: IOException",1544610996055
error,log,,,"Error: IOException",1544610996058
error,log,,,"Error: IOException",1544610997480
error,log,,,"Error: IOException",1544610997551
error,log,,,"Error: IOException",1544610997556
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544612602763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544612603554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544612633558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544612636752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544612644410
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544612658505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544612700734
error,log,,,"Error: IOException",1544612700745
error,log,,,"Error: IOException",1544612700795
error,log,,,"Error: IOException",1544612700799
error,log,,,"Error: IOException",1544612702297
error,log,,,"Error: IOException",1544612702396
error,log,,,"Error: IOException",1544612702401
