what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1546625952987
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546625957690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546625958706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546625992154
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546625992266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546625993381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546625993744
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546625996237
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1546625998767
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1546625998938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1546626000531
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546626006221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626007183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626013682
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546626023397
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1546626056486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1546626059991
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546626065926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626066831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626107654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626332799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626333644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626334537
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626481881
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546626481933
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546626493687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1546626498576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1546626507672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626508026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626513011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546626513144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1546626513510
